frame,t,rz,pgz,roll,pitch,yaw,lv_norm,av_norm,dof_pos_err_max,dof_vel_max,tau_max,tau_sat,saturated_joints,L_fz,R_fz,non_foot_cf_sum,top_cf_name,top_cf_val,bz_min,bz_min_name
41,0.8200000000000001,0.1998719722032547,0.8979110821135996,-4.5548537381290535,25.74239663770843,1.0120406104763384,0.909859,10.015804,1.5378240272402763,37.7283935546875,36.0,0.36363636363636365,"left_hip_roll_joint,left_knee_joint,left_ankle_pitch_joint,right_hip_pitch_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,waist_yaw_joint",0.0,0.0,0,pelvis,0.0,0.05959567,left_knee_link
42,0.84,0.19999352097511292,0.9082296384510208,-15.422690894632424,19.58306680565809,-13.73790538987301,0.6515935,19.744373,1.4103430788964033,37.147212982177734,36.0,0.3181818181818182,"left_hip_pitch_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,right_hip_pitch_joint,right_hip_roll_joint,right_knee_joint",959.1039,0.0,0,left_ankle_roll_link,959.1039,0.05460404,left_knee_link
43,0.86,0.20619133114814758,0.8641578871374607,-9.9950724113063,28.660669430618285,-10.08149266272264,0.56833386,10.958778,1.550915353000164,36.335453033447266,36.0,0.3181818181818182,"left_hip_pitch_joint,left_hip_roll_joint,right_hip_pitch_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,waist_yaw_joint",34.79758,0.0,34.79758071899414,left_knee_link,34.79758,0.046736844,left_knee_link
44,0.88,0.20080599188804626,0.8894330582317749,-12.269083627219553,24.46392647613154,-16.026642763718783,1.0652275,13.928729,1.3452830594033003,36.67058181762695,36.0,0.36363636363636365,"left_hip_pitch_joint,left_hip_yaw_joint,left_knee_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,waist_yaw_joint",141.44276,0.0,0,left_ankle_roll_link,141.44276,0.055841744,left_knee_link
45,0.9,0.20329222083091736,0.8321002996136329,-9.620737013597958,32.438232750707684,-9.745642687687223,1.2038819,13.002672,1.496855728328228,36.254905700683594,36.0,0.36363636363636365,"left_hip_pitch_joint,left_hip_roll_joint,left_ankle_pitch_joint,right_hip_pitch_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,waist_yaw_joint",0.0,0.0,0,pelvis,0.0,0.044968944,left_knee_link
46,0.92,0.20284828543663025,0.8563635901801689,-10.201119544198914,29.527612772514715,-17.889054893887902,1.1471976,13.908232,1.3042710106819868,36.98419189453125,36.0,0.36363636363636365,"left_hip_pitch_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,waist_yaw_joint",642.3172,0.0,0,left_ankle_roll_link,642.3172,0.049624104,left_knee_link
47,0.9400000000000001,0.20957201719284058,0.7708354097698993,-9.917423149648533,38.50730649853073,-6.900815351950181,0.8965493,18.719233,1.4432723447680473,35.76266860961914,36.0,0.2727272727272727,"left_hip_roll_joint,right_hip_pitch_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,waist_yaw_joint",0.0,0.0,0,pelvis,0.0,0.0512446,left_knee_link
48,0.96,0.21155433356761932,0.7801324696867484,-14.262410684267765,36.39527133016189,-21.37331396652724,1.3551226,13.36771,1.2055572550743818,36.32000732421875,36.0,0.45454545454545453,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,waist_yaw_joint",156.3516,0.0,0,left_ankle_roll_link,156.3516,0.06811967,left_knee_link
49,0.98,0.20979097485542297,0.7062706638144596,-4.854835007496766,44.86152497834305,-5.839930844119237,0.92228097,13.811446,1.5197806283831596,36.27654266357422,36.0,0.2727272727272727,"left_hip_roll_joint,left_knee_joint,right_hip_pitch_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint",0.0,86.61465,86.6146469116211,left_knee_link,86.61465,0.057185914,left_knee_link
50,1.0,0.20140013098716736,0.742745062119631,-12.791925323107328,40.390235288412846,-27.687512807993233,1.3278896,16.7875,1.2282127421349287,36.324527740478516,36.0,0.45454545454545453,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,waist_yaw_joint",0.0,0.0,0,pelvis,0.0,0.056011632,left_knee_link
51,1.02,0.19766761362552643,0.6514393486610868,-9.13627081102464,48.71461060065248,-12.044170159084675,0.68261254,18.122473,1.551116220653057,35.70720672607422,36.0,0.22727272727272727,"left_hip_roll_joint,right_hip_pitch_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint",0.0,0.0,370.46826171875,left_knee_link,370.46826,0.042525344,left_knee_link
52,1.04,0.20091891288757324,0.6009694943206356,-17.41339106165043,50.96208234569548,-29.224074432036236,0.7127603,11.240805,1.110858229920268,36.23527145385742,36.0,0.4090909090909091,"left_hip_pitch_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,waist_yaw_joint",0.0,0.0,0,pelvis,0.0,0.07373046,left_knee_link
53,1.06,0.19741162657737732,0.49677804086165434,14.048957083848332,59.19649100566898,-0.7710251456619871,0.8467576,15.279864,1.0667507573962212,36.038509368896484,36.0,0.2727272727272727,"left_hip_roll_joint,left_knee_joint,right_hip_pitch_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint",0.0,0.0,0,pelvis,0.0,0.06935209,left_knee_link
54,1.08,0.1824517548084259,0.4785993716989533,-14.131781397581063,60.42678043069322,-29.082449551556486,0.60543877,14.019184,1.0581897776573896,36.181819915771484,36.0,0.4090909090909091,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,right_hip_pitch_joint,right_hip_roll_joint,right_knee_joint,waist_yaw_joint",0.0,0.0,0,pelvis,0.0,0.0917421,left_knee_link
55,1.1,0.18036092817783356,0.3251183516159468,34.246761138525606,66.83940654878681,16.764962151291023,0.74194825,19.174051,1.1278202459216118,35.907264709472656,36.0,0.45454545454545453,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint",0.0,1302.1887,0,right_ankle_roll_link,1302.1887,0.0815053,left_knee_link
56,1.12,0.16508102416992188,0.2550650354496855,16.05490433200155,74.60825542997492,-3.2346650637869874,1.0567764,9.760818,0.9959916155785322,36.09921646118164,36.0,0.5,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,waist_yaw_joint",0.0,0.0,0,pelvis,0.0,0.081024736,right_knee_link
57,1.1400000000000001,0.16178469359874725,0.042422786581054694,84.26148460758749,64.89515406651034,63.55511910476174,0.8048831,20.616285,1.3192831203341484,36.38298416137695,36.0,0.36363636363636365,"left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,right_hip_pitch_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint",0.0,0.0,0,pelvis,0.0,0.08619215,right_knee_link
58,1.16,0.14204369485378265,-0.051462260173640306,102.03406247325076,75.70997729685985,77.35793208335613,1.5467988,7.3505025,0.9858809988945723,36.282752990722656,36.0,0.45454545454545453,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,waist_yaw_joint",0.0,0.0,0,pelvis,0.0,0.06934767,right_knee_link
59,1.18,0.12635454535484314,-0.22207471073387985,111.51298712361411,52.72916666994672,87.66716909208418,0.7828225,21.12966,1.5316839143633842,36.213829040527344,36.0,0.3181818181818182,"left_hip_roll_joint,left_knee_joint,left_ankle_pitch_joint,right_hip_pitch_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint",0.0,0.0,0,pelvis,0.0,0.06454651,right_knee_link
60,1.2,0.09873098880052567,-0.32305880795716035,130.53411154486818,60.192382913255884,103.23862772879451,1.6202661,8.206975,0.9962538536638021,36.199005126953125,36.0,0.4090909090909091,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,right_hip_pitch_joint,right_hip_yaw_joint,right_knee_joint,waist_yaw_joint",0.0,0.0,0,pelvis,0.0,0.007329123,right_shoulder_roll_link
