frame,t,rz,pgz,roll,pitch,yaw,lv_norm,av_norm,dof_pos_err_max,dof_vel_max,tau_max,tau_sat,saturated_joints,L_fz,R_fz,non_foot_cf_sum,top_cf_name,top_cf_val,bz_min,bz_min_name
31,0.62,0.26758521795272827,0.7064290183332638,-35.46263150836468,29.85102811428158,-11.080413109801846,2.5409603,23.206345,1.1192783396691084,33.907047271728516,36.0,0.5909090909090909,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_yaw_joint",241.62996,0.0,227.56521606445312,left_ankle_roll_link,241.62996,0.09050721,left_ankle_roll_link
32,0.64,0.252598375082016,0.6077517723890917,-46.79322149933891,27.413864630518315,-22.69232260366685,1.6724492,22.87356,1.299943447113037,36.621246337890625,36.0,0.45454545454545453,"left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_roll_joint,right_knee_joint,right_ankle_pitch_joint,waist_yaw_joint,left_shoulder_pitch_joint",108.63204,0.0,108.63204193115234,left_knee_link,108.63204,0.04507723,left_knee_link
33,0.66,0.23091626167297363,0.4917478183376147,-49.326112835100275,41.018259732534304,-16.495356607313077,2.9581594,20.748796,1.2703640460968018,36.203922271728516,36.0,0.5909090909090909,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_yaw_joint",0.0,0.0,0,pelvis,0.0,0.07223405,left_knee_link
34,0.68,0.21214154362678528,0.47808244780751963,-56.92180591952277,28.841578200324385,-32.76082272930537,1.3167394,22.191805,1.361029028892517,31.04732322692871,36.0,0.5,"left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_ankle_pitch_joint,waist_yaw_joint,left_shoulder_pitch_joint",1359.7377,0.0,1359.7376708984375,left_knee_link,1359.7377,0.04079923,left_knee_link
35,0.7000000000000001,0.1956501007080078,0.37149041346488154,-60.77477095097351,40.45900098207215,-30.116954452671624,2.9031444,21.055634,1.2026180028915405,36.12489318847656,36.0,0.6363636363636364,"left_hip_pitch_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_roll_joint,waist_yaw_joint,left_shoulder_roll_joint",0.0,0.0,0,pelvis,0.0,0.06465976,left_knee_link
36,0.72,0.19008244574069977,0.29667519383126084,-70.48081666124368,27.386527479335545,-43.07389353065657,2.0760138,27.947649,1.3245113175362349,34.94240951538086,36.0,0.5454545454545454,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_knee_joint,right_ankle_pitch_joint,waist_yaw_joint,left_shoulder_pitch_joint",367.91168,0.0,367.91168212890625,left_knee_link,367.91168,0.04073511,left_knee_link
37,0.74,0.18028505146503448,0.07606425929473737,-84.63039756690422,35.62712934097383,-49.736887286155344,2.6981595,18.655865,1.0960775893181562,36.294189453125,36.0,0.6818181818181818,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_roll_joint,waist_yaw_joint,left_shoulder_roll_joint",0.0,0.0,0,pelvis,0.0,0.08283959,left_hip_yaw_link
38,0.76,0.16993041336536407,-0.09820949692093706,-96.08972707224889,22.21742932084675,-51.79629685316522,0.9560743,19.984419,0.9025168418884277,36.03282165527344,36.0,0.5,"left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_roll_joint,waist_yaw_joint,left_shoulder_pitch_joint",0.0,0.0,0,pelvis,0.0,0.026644986,left_elbow_link
39,0.78,0.1311691254377365,-0.17387793377881344,-102.13466821325343,34.191660874522185,-48.96375632394441,3.370465,14.892893,0.5585488080978394,36.126068115234375,36.0,0.6363636363636364,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_yaw_joint,left_shoulder_roll_joint",0.0,0.0,0,pelvis,0.0,-0.026845481,left_shoulder_roll_link
40,0.8,0.11546815186738968,-0.27674588646209664,-106.3827863740138,11.1325153746755,-48.65724610757038,2.0855184,26.873255,0.9580633640289307,36.495758056640625,36.0,0.5909090909090909,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_yaw_joint",0.0,0.0,289.10272216796875,torso_link,289.10272,-0.06657596,left_shoulder_roll_link
41,0.8200000000000001,0.10420551151037216,-0.28641686806849975,-107.95103251597219,21.672585672990284,-50.98473044774929,1.4647008,17.95595,0.8396540880203247,36.08754348754883,36.0,0.6363636363636364,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_yaw_joint,left_shoulder_roll_joint",0.0,0.0,307.908203125,torso_link,307.9082,-0.07915461,left_shoulder_roll_link
42,0.84,0.10801292955875397,-0.2056117590114841,-101.86769914088521,-1.1406546481136786,-50.83178835686219,2.4838588,28.420126,1.2059475183486938,36.234703063964844,36.0,0.6363636363636364,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_yaw_joint,left_shoulder_pitch_joint",0.0,0.0,0,pelvis,0.0,-0.08052692,left_elbow_link
43,0.86,0.10131465643644333,-0.2930728888193048,-107.24020274146054,8.565003251708182,-54.731464848791354,1.029824,16.942158,1.1051865816116333,36.054283142089844,36.0,0.6818181818181818,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_roll_joint,waist_yaw_joint,left_shoulder_roll_joint",0.0,0.0,5696.3104248046875,torso_link,3797.5403,-0.077655956,left_shoulder_roll_link
44,0.88,0.09914819896221161,-0.1614222617308645,-99.41732632591835,-9.410576290544999,-53.97857837106329,1.773253,26.153677,0.9898481369018555,36.025367736816406,36.0,0.5,"left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_roll_joint,right_hip_yaw_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_roll_joint,waist_yaw_joint",0.0,0.0,0,pelvis,0.0,-0.08306177,left_elbow_link
45,0.9,0.09249646961688995,-0.2539594453478031,-104.72623254477789,2.496717288776496,-51.91823004150401,1.6021982,18.563538,0.6767000705003738,36.344581604003906,36.0,0.6818181818181818,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_roll_joint,waist_yaw_joint,left_shoulder_roll_joint",0.0,0.0,0,pelvis,0.0,-0.069528185,left_elbow_link
46,0.92,0.08179762959480286,-0.04421994432355136,-92.67626999444208,-18.730221439353137,-53.27525002942423,2.434716,29.90633,0.9731792490929365,36.37718963623047,36.0,0.6818181818181818,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_roll_joint,waist_yaw_joint,left_shoulder_pitch_joint",0.0,0.0,0,pelvis,0.0,-0.085213326,left_elbow_link
47,0.9400000000000001,0.07760117948055267,-0.1398428407168879,-98.16139916330368,-9.912458082581747,-53.852053193950546,1.0749495,21.427217,0.8698584586381912,36.9007568359375,36.0,0.6818181818181818,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_roll_joint,waist_yaw_joint,left_shoulder_roll_joint",0.0,0.0,0,pelvis,0.0,-0.07216124,left_elbow_link
48,0.96,0.07178124785423279,0.03803677728142674,-87.53813389834099,-27.68514305813765,-53.98019487231302,2.0652456,28.705057,1.03043463639915,36.498443603515625,36.0,0.6363636363636364,"left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_roll_joint,waist_yaw_joint,left_shoulder_pitch_joint",0.0,0.0,0,pelvis,0.0,-0.08520776,left_elbow_link
49,0.98,0.07144951820373535,0.0034596041132530786,-89.78882828052149,-20.170128190135788,-53.754740014290434,0.41422072,19.271141,0.9425047188997269,36.10983657836914,36.0,0.6818181818181818,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_roll_joint,waist_yaw_joint,left_shoulder_roll_joint",0.0,0.0,56.54060363769531,torso_link,56.540604,-0.06713424,left_elbow_link
50,1.0,0.08399559557437897,0.05832597105482751,-86.18380961012194,-28.795292668293232,-45.781453756530404,1.5922973,21.057175,1.1332603972405195,35.921043395996094,36.0,0.5909090909090909,"left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_roll_joint,waist_yaw_joint,left_shoulder_pitch_joint",0.0,0.0,0,pelvis,0.0,-0.06764801,left_elbow_link
